step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud
259,TRANSFER,72782.82,C1431303574,72782.82,0.0,C141288086,0.0,0.0,1
37,PAYMENT,5887.55,C591317874,69444.0,63556.45,M293465080,0.0,0.0,0
40,PAYMENT,1375.85,C1840037780,9355.9,7980.05,M905346169,0.0,0.0,0
41,PAYMENT,2678.5,C593469708,0.0,0.0,M44539392,0.0,0.0,0
308,CASH_IN,122037.19,C1263912592,2009899.74,2131936.93,C884787922,497389.4,375352.2,0
446,CASH_OUT,2720647.79,C398909840,2720647.79,0.0,C1072954107,22803.08,2743450.86,1
692,PAYMENT,9444.21,C668439563,0.0,0.0,M1348655980,0.0,0.0,0
90,CASH_OUT,134515.36,C1389046188,134515.36,0.0,C257288692,29488.06,164003.41,1
34,DEBIT,94.13,C1947581159,0.0,0.0,C718724054,128600.6,128694.73,0
188,PAYMENT,7988.4,C1043988798,0.0,0.0,M518590124,0.0,0.0,0
161,CASH_OUT,310729.99,C406330789,0.0,0.0,C573356638,398525.41,709255.4,0
351,PAYMENT,13120.58,C1394290570,21600.0,8479.42,M467073805,0.0,0.0,0
394,CASH_IN,18456.93,C1172793344,21386822.37,21405279.3,C445862553,203016.38,184559.45,0
161,CASH_OUT,84291.37,C806314789,0.0,0.0,C144388097,216077.84,480292.16,0
329,CASH_OUT,91405.81,C872699379,0.0,0.0,C195165664,6105706.24,6337615.67,0
182,CASH_IN,176737.09,C2106891533,5324946.54,5501683.63,C1775016663,283057.21,106320.11,0
35,CASH_OUT,84816.39,C923317713,114946.0,30129.61,C1097299300,0.0,84816.39,0
142,CASH_OUT,51808.0,C1669916422,0.0,0.0,C616122083,83843.67,135651.67,0
350,CASH_OUT,118878.24,C1635681622,0.0,0.0,C1086669932,228359.66,347237.91,0
226,CASH_OUT,195268.68,C1940252975,0.0,0.0,C1433578344,2725075.81,2920344.49,0
160,CASH_OUT,7670038.08,C1039668554,7670038.08,0.0,C2113941945,855331.21,8525369.29,1
129,CASH_OUT,12578.85,C963478028,0.0,0.0,C1117138449,1602492.59,1615071.44,0
211,PAYMENT,22615.78,C1559597017,0.0,0.0,M447724145,0.0,0.0,0
105,CASH_OUT,1457085.28,C208508333,1457085.28,0.0,C1196762236,0.0,1457085.28,1
266,CASH_OUT,3486005.08,C1300574911,3486005.08,0.0,C952807483,50634.59,3536639.67,1
306,PAYMENT,3234.01,C1298836924,69790.84,66556.82,M59548236,0.0,0.0,0
508,TRANSFER,385050.58,C497827854,385050.58,0.0,C865907227,0.0,0.0,1
328,TRANSFER,6390763.63,C611222540,13329.0,0.0,C1291757460,0.0,6390763.63,0
437,TRANSFER,8006429.04,C1764648235,8006429.04,0.0,C894097120,0.0,0.0,1
330,CASH_IN,576332.79,C991671351,3749846.47,4326179.26,C2009307978,884500.02,470355.5,0
153,CASH_OUT,86669.58,C1679001661,0.0,0.0,C534008148,2603918.33,2690587.91,0
379,CASH_OUT,279395.25,C544483909,40465.0,0.0,C753569429,723910.83,1003306.07,0
228,PAYMENT,6661.89,C1797876572,11707.0,5045.11,M1440846125,0.0,0.0,0
262,CASH_IN,45338.65,C266447791,16586.0,61924.65,C479374235,1724466.18,1679127.53,0
399,CASH_OUT,51434.7,C201428112,0.0,0.0,C145196297,62838.3,114273.0,0
718,TRANSFER,371449.7,C1572583311,371449.7,0.0,C336176580,0.0,0.0,1
718,TRANSFER,66941.04,C832223915,66941.04,0.0,C1284075607,0.0,0.0,1
541,CASH_OUT,3297243.38,C1395197193,3297243.38,0.0,C1975481357,22757.65,3320001.02,1
45,PAYMENT,3290.74,C1365329005,853310.72,850019.97,M2127539957,0.0,0.0,0
253,PAYMENT,20400.16,C1042049928,57014.0,36613.84,M1589347721,0.0,0.0,0
369,CASH_OUT,264916.0,C541116130,0.0,0.0,C1026120066,8850571.48,9115487.48,0
399,PAYMENT,30830.91,C782978119,238140.0,207309.09,M894614021,0.0,0.0,0
692,TRANSFER,466218.08,C723093483,466218.08,0.0,C1437715288,0.0,0.0,1
183,CASH_OUT,2075328.73,C949325212,2075328.73,0.0,C804306879,0.0,2075328.73,1
375,TRANSFER,7346768.51,C616016892,290252.21,0.0,C7745773,9595527.41,16942295.92,0
16,CASH_OUT,2198224.71,C705981026,2198224.71,0.0,C697783649,0.0,2198224.71,1
723,TRANSFER,6199009.0,C838658203,6199009.0,0.0,C539837230,0.0,0.0,1
404,CASH_IN,38408.19,C1170077407,5556.0,43964.19,C370836196,162931.81,124523.62,0
41,PAYMENT,1034.81,C208056879,0.0,0.0,M222327606,0.0,0.0,0
10,CASH_IN,263919.57,C400785138,94276.0,358195.57,C1293499473,823279.42,386909.09,0
18,CASH_OUT,97043.62,C1369724305,15033.0,0.0,C976561263,24493.0,106679.36,0
138,CASH_OUT,77865.18,C97464167,0.0,0.0,C1692957386,7515688.82,7465272.18,0
180,CASH_IN,54835.03,C130821498,1717665.38,1772500.41,C1268765567,112167.3,57332.28,0
3,CASH_OUT,72791.13,C1388958672,8311.57,0.0,C1750905143,282014.16,354805.29,0
59,TRANSFER,3857176.83,C1675721447,3857176.83,0.0,C892636220,0.0,0.0,1
8,CASH_OUT,192279.83,C3564974,0.0,0.0,C1937962514,609849.43,1581311.49,0
213,CASH_OUT,286342.5,C839034570,9.0,0.0,C1963247363,1355335.88,1641678.38,0
302,PAYMENT,17783.08,C660749139,290043.02,272259.94,M1062167461,0.0,0.0,0
349,PAYMENT,26362.25,C1241398955,12429.0,0.0,M365692539,0.0,0.0,0
330,CASH_OUT,30956.5,C470620237,0.0,0.0,C1888422012,585277.55,616234.05,0
284,PAYMENT,4903.06,C433881939,0.0,0.0,M647378845,0.0,0.0,0
137,TRANSFER,680830.61,C1475184580,0.0,0.0,C1170118717,2307380.02,2988210.63,0
544,CASH_OUT,84957.33,C1051303171,0.0,0.0,C875768817,779613.99,864571.33,0
401,CASH_IN,189435.56,C652936972,7969863.83,8159299.39,C749333965,2437772.75,2248337.19,0
351,TRANSFER,181291.79,C154834340,137810.38,0.0,C2099111126,748396.11,929687.9,0
186,PAYMENT,565.16,C612851347,189315.58,188750.42,M2072333017,0.0,0.0,0
12,PAYMENT,1741.29,C1178410093,0.0,0.0,M135818827,0.0,0.0,0
34,CASH_OUT,254005.99,C505378744,282742.95,28736.96,C1653808391,724477.14,712687.27,0
310,CASH_OUT,5239429.19,C1998644906,5239429.19,0.0,C658898647,20373.48,5259802.67,1
528,CASH_OUT,545.05,C1647205562,0.0,0.0,C698101254,57670.69,58215.74,0
281,CASH_OUT,54235.7,C898552679,54235.7,0.0,C1969225780,0.0,54235.7,1
307,CASH_IN,119383.64,C1185957254,16358.0,135741.64,C1681196388,559773.53,440389.9,0
163,CASH_IN,112306.13,C1267389142,69869.0,182175.13,C519428692,675478.8,563172.67,0
695,CASH_OUT,311363.87,C1847018875,129901.13,0.0,C1183751349,324136.98,635500.85,0
382,PAYMENT,2167.64,C1724202088,0.0,0.0,M744181816,0.0,0.0,0
357,PAYMENT,15554.41,C272989198,186081.96,170527.55,M1013871982,0.0,0.0,0
656,CASH_OUT,8398.59,C1668446596,45906.12,37507.53,C1822441446,953919.14,962317.72,0
40,PAYMENT,12705.21,C1306834240,11383.68,0.0,M1025028384,0.0,0.0,0
189,CASH_OUT,51052.16,C606670196,10597.0,0.0,C2001849845,2073391.59,2124443.75,0
259,CASH_IN,353345.5,C610909793,326087.0,679432.5,C527010482,0.0,308867.3,0
230,PAYMENT,9498.81,C895446073,0.0,0.0,M1243198263,0.0,0.0,0
398,TRANSFER,31334.57,C2082183207,31334.57,0.0,C1631331528,0.0,0.0,1
157,CASH_OUT,173769.12,C415603160,0.0,0.0,C1974895957,5676987.79,5850756.91,0
351,CASH_IN,2489.38,C1811261065,59329.0,61818.38,C391146651,162334.05,159844.67,0
154,PAYMENT,21709.41,C604219445,44632.0,22922.59,M614058774,0.0,0.0,0
38,CASH_OUT,186525.68,C2077914984,273968.43,87442.76,C1460734497,0.0,186525.68,0
182,CASH_OUT,59457.92,C1093613211,0.0,0.0,C935175228,73386.23,132844.16,0
235,CASH_OUT,45349.89,C638112013,194.0,0.0,C722962073,13436.08,58785.98,0
133,CASH_IN,280418.88,C186153754,12083001.23,12363420.12,C1189451733,1523806.26,1243387.38,0
568,CASH_OUT,7365106.76,C1043293861,7365106.76,0.0,C231660660,300576.97,7665683.73,1
379,PAYMENT,11737.38,C1816616207,0.0,0.0,M413404532,0.0,0.0,0
130,CASH_IN,44320.86,C2092150019,15439.0,59759.86,C1821530927,186293.02,141972.15,0
226,PAYMENT,16756.58,C376882713,0.0,0.0,M1422824881,0.0,0.0,0
175,CASH_OUT,895565.06,C763112814,895565.06,0.0,C1338000505,100335.14,995900.2,1
36,TRANSFER,32382.96,C1291212648,32382.96,0.0,C301302016,0.0,0.0,1
178,CASH_OUT,345889.74,C2010492934,394491.13,48601.4,C1330897066,11172732.4,11518622.14,0
250,CASH_IN,59373.99,C1819989501,24245.0,83618.99,C750076858,0.0,0.0,0
585,CASH_IN,74284.31,C615275013,11227467.99,11301752.3,C489506078,2490830.23,2416545.92,0
12,CASH_OUT,432031.45,C1518437114,11813.0,0.0,C135983976,4733.0,1280691.7,0
227,CASH_OUT,95823.29,C647316433,18998.0,0.0,C1810541227,724049.58,819872.87,0
284,CASH_OUT,220024.43,C540375948,40141.0,0.0,C752526185,48786.03,268810.46,0
186,TRANSFER,1387520.22,C1344706073,55700.0,0.0,C73533203,0.0,1387520.22,0
402,CASH_OUT,189945.75,C1440467494,0.0,0.0,C294698763,2121826.33,2311772.08,0
330,DEBIT,7923.4,C668142374,69962.0,62038.6,C463467054,13226778.17,13234701.57,0
599,PAYMENT,6169.84,C2141598942,321281.0,315111.16,M1114364192,0.0,0.0,0
158,CASH_OUT,532626.63,C350929073,26549.0,0.0,C1107081873,0.0,532626.63,0
404,CASH_OUT,98898.97,C552130267,0.0,0.0,C1559761024,3076862.52,3175761.49,0
355,CASH_OUT,330950.83,C1615722894,0.0,0.0,C753580224,411822.01,498345.55,0
283,CASH_OUT,75544.95,C1987163128,0.0,0.0,C86630100,2439021.09,2514566.04,0
328,TRANSFER,747897.56,C530777673,0.0,0.0,C1803058189,1687787.13,2435684.7,0
709,PAYMENT,8926.34,C2108361153,0.0,0.0,M921266966,0.0,0.0,0
134,CASH_OUT,61201.64,C990525797,226152.64,164950.99,C1920681860,370172.53,431374.17,0
133,PAYMENT,10313.2,C111009972,0.0,0.0,M196229577,0.0,0.0,0
328,CASH_OUT,263096.28,C378477312,1547.0,0.0,C1740383014,1499365.9,1762462.18,0
42,PAYMENT,11329.71,C2034884364,11788.0,458.29,M993921624,0.0,0.0,0
235,PAYMENT,3477.85,C1447942726,0.0,0.0,M1521209077,0.0,0.0,0
379,CASH_IN,163614.14,C1728747310,9182.0,172796.14,C992323792,1765692.95,1602078.81,0
502,CASH_OUT,669536.75,C776030932,669536.75,0.0,C407092830,178669.97,848206.72,1
327,CASH_OUT,31168.22,C1560629789,147085.0,115916.78,C1189265874,4649.8,35818.02,0
578,TRANSFER,68755.57,C1864986190,68755.57,0.0,C1994735820,0.0,0.0,1
12,PAYMENT,29527.61,C357867558,1322352.79,1292825.19,M1463728238,0.0,0.0,0
179,CASH_OUT,94063.73,C1819829323,0.0,0.0,C594434965,240484.78,334548.51,0
14,CASH_OUT,65488.05,C1137669976,65488.05,0.0,C1526507740,0.0,65488.05,1
299,CASH_IN,540493.67,C1820065589,1207956.15,1748449.82,C768286502,2123369.68,1582876.01,0
160,TRANSFER,32872.0,C364430080,32872.0,0.0,C1690780304,0.0,0.0,1
40,PAYMENT,11877.63,C624102790,0.0,0.0,M1512130956,0.0,0.0,0
35,PAYMENT,6889.11,C907272866,155803.0,148913.89,M1990629580,0.0,0.0,0
355,PAYMENT,23725.55,C1229295946,0.0,0.0,M1353339164,0.0,0.0,0
190,CASH_OUT,161738.09,C743325243,0.0,0.0,C1997143522,1762717.39,1924455.47,0
369,TRANSFER,2794144.9,C1037386380,0.0,0.0,C2101798580,3963178.01,6757322.91,0
304,PAYMENT,3830.09,C1641205901,192464.0,188633.91,M681083170,0.0,0.0,0
234,TRANSFER,29607.06,C237096572,0.0,0.0,C415351206,1567131.74,1596738.8,0
30,CASH_OUT,122235.11,C356571967,122235.11,0.0,C1905066109,0.0,122235.11,1
368,TRANSFER,199414.45,C1842995301,199414.45,0.0,C1445649140,0.0,0.0,1
328,PAYMENT,4341.52,C1786175393,36204.56,31863.04,M1373259566,0.0,0.0,0
363,CASH_OUT,1715635.41,C356781229,1715635.41,0.0,C159373411,0.0,1715635.41,1
617,PAYMENT,14839.15,C75010678,42122.0,27282.85,M2067620030,0.0,0.0,0
280,CASH_OUT,82178.5,C2082356977,202736.0,120557.5,C551675258,36829.41,119007.9,0
12,PAYMENT,11646.38,C1803129517,655.0,0.0,M1755793793,0.0,0.0,0
300,CASH_OUT,145093.45,C1313295175,284652.98,139559.54,C1903723196,282710.66,427804.11,0
132,TRANSFER,1538859.06,C101587611,0.0,0.0,C1835201273,2428128.72,3966987.78,0
329,CASH_OUT,142238.39,C484056906,11480.0,0.0,C62145986,0.0,142238.39,0
47,TRANSFER,283793.13,C1945699547,20221.0,0.0,C703801921,628701.99,912495.12,0
373,CASH_OUT,162141.68,C1720960774,20448.0,0.0,C109084939,0.0,162141.68,0
330,PAYMENT,25534.07,C1608002802,10047.0,0.0,M152401218,0.0,0.0,0
162,TRANSFER,1488181.27,C1491850103,6963.0,0.0,C1055424374,1174822.99,2663004.26,0
8,CASH_IN,288377.14,C1914564647,38562.0,326939.14,C2075521461,43268.0,0.0,0
9,CASH_OUT,75652.04,C2041199368,21478.0,0.0,C875815960,0.0,75652.04,0
234,PAYMENT,5559.64,C1569789066,0.0,0.0,M2024149437,0.0,0.0,0
160,CASH_IN,320421.87,C1292746336,5167568.03,5487989.9,C1807465909,654756.54,334334.68,0
578,TRANSFER,978103.4,C398973610,978103.4,0.0,C1419555033,0.0,0.0,1
376,CASH_IN,89966.89,C1667120812,7704891.09,7794857.98,C2139448148,137649.86,47682.97,0
469,CASH_OUT,6484526.8,C370286354,6484526.8,0.0,C1781740019,200765.69,6685292.49,1
236,CASH_OUT,27227.98,C1578426615,0.0,0.0,C919868933,114783.69,142011.67,0
375,PAYMENT,14750.72,C89829229,87742.17,72991.45,M266164521,0.0,0.0,0
43,CASH_OUT,184009.84,C1152712570,100749.0,0.0,C2135707227,1612962.77,1796972.61,0
381,CASH_IN,255991.44,C427868633,3259507.31,3515498.76,C1247841467,1069720.72,813729.28,0
306,PAYMENT,22612.76,C1989570420,10295.0,0.0,M1524448799,0.0,0.0,0
139,CASH_OUT,86763.6,C1143823081,0.0,0.0,C1214977661,3196397.06,3283160.66,0
284,TRANSFER,800115.05,C669992732,800115.05,0.0,C1306515045,0.0,0.0,1
254,CASH_OUT,322019.14,C739189003,20058.0,0.0,C19140851,58062.21,380081.35,0
348,CASH_OUT,184678.58,C663605861,460.0,0.0,C1436169425,42285.28,226963.86,0
493,TRANSFER,144452.14,C1141104763,144452.14,0.0,C1209725124,0.0,0.0,1
19,TRANSFER,331608.71,C1359079966,0.0,0.0,C748459006,1024739.6,1402812.62,0
68,CASH_OUT,281743.12,C47524114,281743.12,0.0,C645628840,158099.98,439843.09,1
34,CASH_IN,483465.98,C1782547824,41028.0,524493.98,C384572168,4157432.97,3673966.99,0
378,PAYMENT,9143.65,C836497565,30852.0,21708.35,M1761313699,0.0,0.0,0
36,CASH_OUT,119531.12,C1775532794,0.0,0.0,C672302234,119705.89,639037.72,0
377,CASH_IN,4221.11,C1198831371,8037.0,12258.11,C1487836977,457437.19,453216.08,0
252,CASH_IN,68524.51,C1873936574,9520783.22,9589307.73,C801457354,970481.64,901957.13,0
226,PAYMENT,17303.46,C1516268649,0.0,0.0,M228933447,0.0,0.0,0
37,CASH_IN,214739.9,C1120605383,65779.0,280518.9,C612576566,835.0,0.0,0
189,CASH_OUT,59806.33,C1041941316,0.0,0.0,C1074655989,352581.97,412388.3,0
17,CASH_OUT,286766.07,C1892133112,0.0,0.0,C1221109837,504231.98,641268.38,0
644,TRANSFER,70669.49,C1174372985,70669.49,0.0,C770656459,0.0,0.0,1
19,CASH_OUT,32379.39,C1887908053,0.0,0.0,C336384697,1802505.84,1756719.4,0
185,PAYMENT,21226.17,C828291564,105146.0,83919.83,M870112957,0.0,0.0,0
252,CASH_IN,340578.85,C1358188083,807.0,341385.85,C1252378989,661930.59,321351.74,0
299,CASH_OUT,150865.56,C700200389,596631.0,445765.44,C1514275236,284070.1,434935.67,0
39,CASH_OUT,18887.0,C1507825825,18887.0,0.0,C1603586973,131489.74,150376.74,1
404,TRANSFER,15853.37,C974306936,118501.0,102647.63,C1882685272,167454.65,183308.02,0
349,PAYMENT,25942.44,C1388729862,13323.0,0.0,M1913999587,0.0,0.0,0
129,CASH_OUT,107999.04,C1827972124,11258.0,0.0,C767042903,2485479.42,2424271.81,0
11,CASH_IN,93868.4,C649776319,3042.0,96910.4,C1984827532,1757707.94,1408029.3,0
38,CASH_IN,314700.46,C451587582,590.0,315290.46,C266243817,3882249.77,3567549.31,0
253,PAYMENT,12744.34,C202555410,68529.39,55785.04,M268520505,0.0,0.0,0
306,CASH_OUT,298592.88,C1034427989,0.0,0.0,C404923931,3616084.89,3914677.77,0
211,TRANSFER,405062.33,C883452416,405062.33,0.0,C89201535,0.0,0.0,1
255,CASH_OUT,82603.53,C108448931,0.0,0.0,C103208503,1853852.36,1936455.89,0
280,CASH_OUT,90401.13,C1783160694,0.0,0.0,C213359691,2439952.72,2530353.85,0
307,CASH_OUT,78106.11,C1804633973,138944.0,60837.89,C1837992138,252736.74,330842.86,0
255,CASH_OUT,230164.29,C2065482778,0.0,0.0,C1689128308,810841.09,1041005.38,0
260,CASH_OUT,116536.93,C406196261,10512.0,0.0,C1780813570,2491211.99,2607748.92,0
309,CASH_OUT,18310.3,C596810021,0.0,0.0,C1476805687,1525410.45,1543720.75,0
504,CASH_OUT,3018810.85,C1000484178,3018810.85,0.0,C895750711,65126.98,3083937.83,1
237,PAYMENT,6740.23,C1583308092,21449.0,14708.77,M1758096734,0.0,0.0,0
307,PAYMENT,5687.44,C28414484,103029.97,97342.53,M1810030558,0.0,0.0,0
362,CASH_OUT,1139165.57,C1239977402,1139165.57,0.0,C1417680063,475952.02,1615117.6,1
253,TRANSFER,158279.45,C459505370,0.0,0.0,C1634715268,855564.06,1013843.5,0
74,CASH_OUT,1311150.9,C605093641,1311150.9,0.0,C721605153,0.0,1311150.9,1
